,total bpp,total psnr,total ms-ssim,data01 bpp,data01 psnr,data01 ms-ssim,data02 bpp,data02 psnr,data02 ms-ssim,data03 bpp,data03 psnr,data03 ms-ssim,data04 bpp,data04 psnr,data04 ms-ssim
q00_001,0.8934326171875,35.389292994651136,0.9914135783910751,1.2451171875,33.08815743568543,0.9949512481689453,0.216796875,41.38244144185673,0.9865888357162476,0.626953125,36.72501362338275,0.9951779246330261,1.48486328125,30.361559477679634,0.9889363050460815
q01_048,0.8680419921875,35.183396901131076,0.9908167272806168,1.2197265625,32.99906754300153,0.9947654604911804,0.19140625,40.89659179296667,0.9850486516952515,0.6015625,36.52586019446269,0.9948515892028809,1.45947265625,30.312068074093403,0.9886012077331543
q01_047,0.8668212890625,35.18290431358593,0.9908157289028168,1.21826171875,32.99804195984083,0.9947632551193237,0.1904296875,40.89659218141536,0.9850484728813171,0.6005859375,36.52586019446269,0.9948517084121704,1.4580078125,30.311122918624854,0.9885994791984558
q01_046,0.864990234375,35.18008255771529,0.9908014535903931,1.216796875,32.99620115655805,0.9947580099105835,0.189453125,40.89659218141536,0.9850484728813171,0.599609375,36.52586019446269,0.9948517680168152,1.4541015625,30.301676698425048,0.9885475635528564
q01_045,0.8616943359375,35.1711588359557,0.990767166018486,1.21435546875,32.99108810107241,0.9947391748428345,0.1884765625,40.89659218141536,0.9850484728813171,0.59814453125,36.52105560941048,0.9948474764823914,1.44580078125,30.27589945192456,0.9884335398674011
q01_044,0.8575439453125,35.1577371223199,0.9907012730836868,1.2109375,32.97658906630854,0.9947056174278259,0.1875,40.89659179296667,0.9850484132766724,0.5966796875,36.51562166609729,0.9948258399963379,1.43505859375,30.2421459639071,0.9882252216339111
q01_043,0.8531494140625,35.14321604351324,0.9906359016895294,1.20751953125,32.963833138917735,0.9946715235710144,0.1865234375,40.89659218141536,0.9850482940673828,0.59521484375,36.514465052797306,0.9948208332061768,1.42333984375,30.197973800922572,0.9880029559135437
q01_042,0.8480224609375,35.12385667896322,0.9905454069375992,1.2021484375,32.942232085938336,0.9946203231811523,0.185546875,40.89659218141536,0.9850484132766724,0.59423828125,36.514465052797306,0.994820773601532,1.41015625,30.14213739570191,0.98769211769104
q01_041,0.8419189453125,35.09613068154622,0.9904543310403824,1.19482421875,32.899144638523,0.9945752024650574,0.1845703125,40.89659179296667,0.9850482940673828,0.59326171875,36.51346363995306,0.9948171377182007,1.39501953125,30.07532265474214,0.9873766899108887
q01_040,0.835693359375,35.06748139677629,0.9903364479541779,1.1875,32.85776896584188,0.9945108294487,0.18359375,40.89659179296667,0.9850484728813171,0.59228515625,36.51273283363198,0.994816780090332,1.37939453125,30.002831994664643,0.9869697093963623
q01_039,0.8289794921875,35.0331328728749,0.9902285635471344,1.17822265625,32.80131304166429,0.9944459199905396,0.1826171875,40.89659179296667,0.9850484728813171,0.59130859375,36.508214249988306,0.9947995543479919,1.36376953125,29.92641240688036,0.986620306968689
q01_038,0.8218994140625,34.99393730540553,0.9901117533445358,1.16845703125,32.7345681724839,0.9943851232528687,0.181640625,40.89659218141536,0.9850481748580933,0.59033203125,36.50598951132722,0.9947919249534607,1.34716796875,29.838599356395655,0.9862217903137207
q01_037,0.8148193359375,34.95659354940791,0.9900044351816177,1.1591796875,32.66878309584126,0.9943242073059082,0.1806640625,40.896591404518,0.9850485324859619,0.58935546875,36.505989794012656,0.994792103767395,1.330078125,29.755009903259733,0.9858528971672058
q01_036,0.806884765625,34.90326396977735,0.9898455739021301,1.14697265625,32.560844749113905,0.9942079782485962,0.1796875,40.89063707439834,0.985012412071228,0.58837890625,36.50238422485362,0.9947904348373413,1.3125,29.659189830743546,0.985371470451355
q01_035,0.7987060546875,34.85148784454165,0.9897071719169617,1.13427734375,32.446547100012374,0.9940975904464722,0.1787109375,40.89063707439834,0.9850122332572937,0.58740234375,36.500007486498674,0.99477219581604,1.29443359375,29.568759717257223,0.9849466681480408
q01_034,0.7900390625,34.78820511215759,0.9895508289337158,1.12109375,32.32259322456106,0.9939765930175781,0.177734375,40.89063629856554,0.9850126504898071,0.58544921875,36.4785670207,0.9947213530540466,1.27587890625,29.46102390480377,0.9844927191734314
q01_033,0.78076171875,34.716562035390886,0.9893642216920853,1.1064453125,32.17076076219424,0.9938408732414246,0.1767578125,40.89063707439834,0.9850122928619385,0.5830078125,36.45329789035999,0.9946953654289246,1.2568359375,29.351552414610957,0.9839083552360535
q01_032,0.7716064453125,34.652634635592726,0.9891668856143951,1.091796875,32.03632517769265,0.9937065839767456,0.17578125,40.889636753126254,0.9850077629089355,0.5810546875,36.43680112509818,0.9946335554122925,1.23779296875,29.247775486453804,0.9833196401596069
q01_031,0.7618408203125,34.57048571376838,0.9889491349458694,1.076171875,31.873088065085554,0.9935593605041504,0.1748046875,40.88752089616968,0.9850026965141296,0.57861328125,36.403523913102575,0.9946026802062988,1.2177734375,29.11780998071572,0.9826318025588989
q01_030,0.7520751953125,34.48946699694427,0.9886976331472397,1.060546875,31.714361989354792,0.9933709502220154,0.173828125,40.875173581873774,0.9849892854690552,0.57568359375,36.37125550994309,0.9945492744445801,1.1982421875,28.997076906605436,0.9818810224533081
q01_029,0.7418212890625,34.40243500554165,0.9884557873010635,1.04345703125,31.521437564922266,0.9932057857513428,0.1728515625,40.875173581873774,0.984989583492279,0.5732421875,36.34264512360222,0.9944987297058105,1.177734375,28.87048375176836,0.9811290502548218
q01_028,0.7310791015625,34.29976362320358,0.9882135838270187,1.0263671875,31.311076057562396,0.9930161237716675,0.17138671875,40.85283629148171,0.9849221110343933,0.5693359375,36.28674070970365,0.9943951368331909,1.1572265625,28.748401434066576,0.9805209636688232
q01_027,0.72021484375,34.20074908784494,0.9879760295152664,1.0087890625,31.111014072345267,0.9928302764892578,0.17041015625,40.84651228172687,0.9848924875259399,0.56494140625,36.21910608770732,0.9943010210990906,1.13671875,28.6263639096003,0.9798803329467773
q01_026,0.7088623046875,34.09688646581321,0.9876863360404968,0.99072265625,30.916385874505007,0.9926067590713501,0.1689453125,40.835982854399006,0.9848443865776062,0.5595703125,36.13142045603835,0.9941973090171814,1.1162109375,28.50375667831049,0.9790968894958496
q01_025,0.697265625,33.985593124519085,0.9873631745576859,0.97216796875,30.715853397814357,0.9923458099365234,0.16796875,40.82588856710493,0.9847733378410339,0.5537109375,36.0248977913927,0.994086503982544,1.09521484375,28.375732741764352,0.9782470464706421
q01_024,0.6854248046875,33.87576069822701,0.9870475232601166,0.953125,30.520585102383148,0.9920677542686462,0.16650390625,40.809947491670506,0.9847087860107422,0.54833984375,35.93665635794483,0.9939574599266052,1.07373046875,28.235853840909563,0.9774560928344727
q01_023,0.67333984375,33.76746585211444,0.9867428839206696,0.93408203125,30.336127314026477,0.9918085932731628,0.1650390625,40.800352270742636,0.9846616983413696,0.5419921875,35.82646627133704,0.9937674403190613,1.05224609375,28.10691755235159,0.9767338037490845
q01_022,0.6610107421875,33.65343148405299,0.9863819628953934,0.9150390625,30.164120147311294,0.9915688037872314,0.1630859375,40.778789467783355,0.9844733476638794,0.53564453125,35.69734479373829,0.9936129450798035,1.0302734375,27.973471527379033,0.9758727550506592
q01_021,0.6483154296875,33.528083997353704,0.9860422909259796,0.89599609375,29.984292900001055,0.9913654327392578,0.1611328125,40.74273373410473,0.9843637943267822,0.52783203125,35.54442144731995,0.9933838844299316,1.00830078125,27.840887907989096,0.9750560522079468
q01_020,0.6356201171875,33.40039076546991,0.9856977313756943,0.87646484375,29.79459457416612,0.9910818934440613,0.15966796875,40.7233647193463,0.9842292070388794,0.51953125,35.375994797048584,0.9932093620300293,0.98681640625,27.707608971318614,0.9742704629898071
q01_019,0.6221923828125,33.2457469549998,0.9851796925067902,0.85595703125,29.586419741535064,0.9906882047653198,0.15771484375,40.67339907794498,0.9839827418327332,0.51025390625,35.1462671353281,0.9929196238517761,0.96484375,27.576901865191047,0.9731281995773315
q01_018,0.608642578125,33.09379691892606,0.9846857637166977,0.8359375,29.395328021120555,0.9902297854423523,0.15576171875,40.64352679321874,0.9838659167289734,0.50048828125,34.895983886930274,0.9925028085708618,0.9423828125,27.440348974434677,0.9721445441246033
q01_017,0.5946044921875,32.92442557473679,0.9841368049383163,0.8154296875,29.194045568225707,0.9897723197937012,0.1533203125,40.58572401005282,0.9835540056228638,0.48974609375,34.60220942440018,0.9921898245811462,0.919921875,27.315723296268445,0.9710310697555542
q01_016,0.5802001953125,32.75499498442002,0.9835769683122635,0.79443359375,29.01014782381651,0.9892670512199402,0.15087890625,40.530738817753615,0.9832655787467957,0.47802734375,34.28936553802246,0.9917270541191101,0.8974609375,27.18972775808753,0.970048189163208
q01_015,0.5655517578125,32.57039093457213,0.9829628169536591,0.7734375,28.81266911699854,0.9888531565666199,0.14794921875,40.433446572198065,0.9827699661254883,0.4658203125,33.972868208753994,0.9911706447601318,0.875,27.06257984033794,0.9690575003623962
q01_014,0.5504150390625,32.373528186695964,0.9822222292423248,0.751953125,28.613221932269614,0.9883706569671631,0.14453125,40.30358221887377,0.9821931719779968,0.453125,33.647950868134394,0.990509033203125,0.85205078125,26.92935772750607,0.9678160548210144
q01_013,0.5350341796875,32.179949980826215,0.9815023094415665,0.72998046875,28.420058921556617,0.9877834320068359,0.14111328125,40.16488581356811,0.981627345085144,0.43994140625,33.32525528766416,0.9898548126220703,0.8291015625,26.80959990051596,0.9667436480522156
q01_012,0.51953125,31.97786320329618,0.9806857705116272,0.70849609375,28.234354976017055,0.9872274398803711,0.13720703125,40.00416591821809,0.9809613227844238,0.42626953125,33.000218461042316,0.9891166687011719,0.80615234375,26.672713457907264,0.965437650680542
